CODE,DESTINATION,CONNEC COSTO,GRACE TIME,COST /MIN,INITIAL INCR,INCREMENT,STRIP,PRIORITY,PREPEND
7904724,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7904725,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79047259,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7904735,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7904736,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7904737,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7904738,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7904739,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
790835,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7908370,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7908371,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7908372,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
790852,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
790853,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
790856,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7910,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7911,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7912000,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7912003,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7912004,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7912005,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7912006,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7912007,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7912008,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7912009,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
791201,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
791202,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
791203,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
791204,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
791205,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
791206,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
791207,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
791208,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
791209,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79121,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79122,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79123,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79124,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79125,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79126,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79127,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79128,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79129,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7913,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7914,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7915,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7916,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7917,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7918,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7919,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
795023,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7950888,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7950889,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
795093,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7950940,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7950941,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7950942,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7950943,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7950944,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
795880,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
795881,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
795882,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7958830,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7958831,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7958832,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7958833,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7958834,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7978,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79802,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79803,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79805,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79806,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79807,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79808,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7981,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7982,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79830,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79831,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79832,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79833,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79834,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79835,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79836,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7984,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7985,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79867,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
79869,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7987,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7988,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7989,Russia Mobile - MTS,0,0,0.2352,1,1,0,1,11101
7850,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7900,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7901,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7902,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7904,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7907,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7908,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7912,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
792,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
793,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
794,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7950,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7951,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7952,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7953,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7955,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7957,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7958,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7959,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
797,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
798,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7990,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7991,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7992,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7993,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7994,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7995,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799600,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799601,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799614,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799615,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799616,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799617,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799618,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799619,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996200,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996201,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996202,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996203,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996204,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996299,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996300,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996301,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996302,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7996699,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
79966999,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
79967,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799680,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799681,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799684,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799685,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799688,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799689,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799690,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
799699,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7997,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
7998,Russia Mobile - Other,0,0,0.2272,1,1,0,1,11101
73432475,Russia Special Services,0,0,10.0000,60,60,0,1,11101
7495356,Russia Special Services,0,0,10.0000,60,60,0,1,11101
74959903,Russia Special Services,0,0,10.0000,60,60,0,1,11101
78202655,Russia Special Services,0,0,10.0000,60,60,0,1,11101
78401349,Russia Special Services,0,0,10.0000,60,60,0,1,11101
78432305,Russia Special Services,0,0,10.0000,60,60,0,1,11101
78432306,Russia Special Services,0,0,10.0000,60,60,0,1,11101
78552457,Russia Special Services,0,0,10.0000,60,60,0,1,11101
78552458,Russia Special Services,0,0,10.0000,60,60,0,1,11101
78552459,Russia Special Services,0,0,10.0000,60,60,0,1,11101
250,Rwanda Fixed,0,0,0.2494,1,1,0,1,11101
25028,Rwanda Fixed - MTN,0,0,0.2340,1,1,0,1,11101
25025,Rwanda Fixed - Rwandatel,0,0,0.2494,1,1,0,1,11101
25073,Rwanda Mobile - Airtel,0,0,0.2494,1,1,0,1,11101
25078,Rwanda Mobile - MTN,0,0,0.2878,60,60,0,1,11101
25075,Rwanda Mobile - Rwandatel,0,0,0.2388,1,1,0,1,11101
25072,Rwanda Mobile - Tigo,0,0,0.2494,1,1,0,1,11101
685,Samoa Fixed,0,0,0.8703,60,60,0,1,11101
6857,Samoa Mobile,0,0,0.8703,60,60,0,1,11101
68584,Samoa Mobile,0,0,0.8703,60,60,0,1,11101
378,San Marino Fixed,0,0,0.0184,1,1,0,1,11101
37866,San Marino Mobile,0,0,0.1928,1,1,0,1,11101
37877,San Marino Special Services A,0,0,10.0000,60,60,0,1,11101
37855,San Marino Special Services B,0,0,10.0000,60,60,0,1,11101
239,Sao Tome and Principe,0,0,1.0176,60,60,0,1,11101
239299,Sao Tome and Principe Special,0,0,10.0000,60,60,0,1,11101
883,Satellite 883-ROC-Fixed,0,0,10.0000,60,60,0,1,11101
966,Saudi Arabia Fixed,0,0,0.5733,60,60,0,1,11101
96651,Saudi Arabia Mobile,0,0,0.8320,60,60,0,1,11101
96657,Saudi Arabia Mobile,0,0,0.8320,60,60,0,1,11101
9668,Saudi Arabia Mobile,0,0,0.8320,60,60,0,1,11101
9669,Saudi Arabia Mobile,0,0,0.8320,60,60,0,1,11101
966135,Saudi Arabia Mobile - Globalstar,0,0,0.5733,60,60,0,1,11101
96654,Saudi Arabia Mobile - Mobily,0,0,0.1100,60,60,0,1,11101
96656,Saudi Arabia Mobile - Mobily,0,0,0.1100,60,60,0,1,11101
966576,Saudi Arabia Mobile - Mobily,0,0,0.1100,60,60,0,1,11101
966577,Saudi Arabia Mobile - Mobily,0,0,0.1100,60,60,0,1,11101
966578,Saudi Arabia Mobile - Mobily,0,0,0.1100,60,60,0,1,11101
96650,Saudi Arabia Mobile - STC,0,0,0.8350,60,60,0,1,11101
96653,Saudi Arabia Mobile - STC,0,0,0.8350,60,60,0,1,11101
96655,Saudi Arabia Mobile - STC,0,0,0.8350,60,60,0,1,11101
96658,Saudi Arabia Mobile - Zain,0,0,0.1128,60,60,0,1,11101
96659,Saudi Arabia Mobile - Zain,0,0,0.1128,60,60,0,1,11101
221,Senegal Fixed,0,0,0.2010,1,1,0,1,11101
22130,Senegal Fixed - Expresso,0,0,0.2709,1,1,0,1,11101
22170,Senegal Mobile - Expresso,0,0,0.3157,1,1,0,1,11101
22177,Senegal Mobile - Orange,0,0,0.1489,1,1,0,1,11101
22178,Senegal Mobile - Orange,0,0,0.1489,1,1,0,1,11101
22176,Senegal Mobile - Tigo,0,0,0.3842,1,1,0,1,11101
22176553,Senegal Mobility Services - Sentel,0,0,0.3461,1,1,0,1,11101
2217667569,Senegal Mobility Services - Sentel,0,0,0.3461,1,1,0,1,11101
221721120,Senegal VAS 1,0,0,0.3144,1,1,0,1,11101
221766756,Senegal VAS 2,0,0,0.3568,1,1,0,1,11101
381,Serbia Fixed,0,0,0.1428,1,1,0,1,11101
38111,Serbia Fixed - Belgrade,0,0,0.1406,1,1,0,1,11101
38128,Serbia Fixed - Kosovo,0,0,0.1409,1,1,0,1,11101
38129,Serbia Fixed - Kosovo,0,0,0.1409,1,1,0,1,11101
38138,Serbia Fixed - Kosovo,0,0,0.1409,1,1,0,1,11101
38139,Serbia Fixed - Kosovo,0,0,0.1409,1,1,0,1,11101
3811051,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
38111410,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
38111411,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
38111412,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
38111414,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
3811341,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
3811661,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
3811739,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
38118310,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
3812061,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
38121310,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
3813161,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
3813331,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
381342100,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
3813621,Serbia Fixed - Orion,0,0,0.3973,1,1,0,1,11101
381387,Serbia Kosovo Fixed - IPKO,0,0,0.1409,1,1,0,1,11101
3816,Serbia Mobile,0,0,0.1445,1,1,0,1,11101
38164,Serbia Mobile - MTS,0,0,0.3809,1,1,0,1,11101
38165,Serbia Mobile - MTS,0,0,0.3809,1,1,0,1,11101
38166,Serbia Mobile - MTS,0,0,0.3809,1,1,0,1,11101
38162,Serbia Mobile - Telenor,0,0,0.3887,1,1,0,1,11101
38163,Serbia Mobile - Telenor,0,0,0.3887,1,1,0,1,11101
38169,Serbia Mobile - Telenor,0,0,0.3887,1,1,0,1,11101
38160,Serbia Mobile - VIP,0,0,0.4123,1,1,0,1,11101
38161,Serbia Mobile - VIP,0,0,0.4123,1,1,0,1,11101
38168,Serbia Mobile - VIP,0,0,0.4123,1,1,0,1,11101
248,Seychelles Fixed,0,0,0.6273,1,1,0,1,11101
2485,Seychelles Mobile,0,0,0.5824,1,1,0,1,11101
24875,Seychelles Mobile,0,0,0.5824,1,1,0,1,11101
24876,Seychelles Mobile,0,0,0.5824,1,1,0,1,11101
24877,Seychelles Mobile,0,0,0.5824,1,1,0,1,11101
24878,Seychelles Mobile,0,0,0.5824,1,1,0,1,11101
24879,Seychelles Mobile,0,0,0.5824,1,1,0,1,11101
2487,Seychelles Mobile - Airtel,0,0,0.5824,1,1,0,1,11101
24851,Seychelles Mobile - CW,0,0,0.5824,1,1,0,1,11101
24852,Seychelles Mobile - CW,0,0,0.5824,1,1,0,1,11101
24854,Seychelles Mobile - CW,0,0,0.5824,1,1,0,1,11101
24855,Seychelles Mobile - CW,0,0,0.5824,1,1,0,1,11101
24856,Seychelles Mobile - CW,0,0,0.5824,1,1,0,1,11101
24857,Seychelles Mobile - CW,0,0,0.5824,1,1,0,1,11101
24858,Seychelles Mobile - CW,0,0,0.5824,1,1,0,1,11101
24859,Seychelles Mobile - CW,0,0,0.5824,1,1,0,1,11101
2482710,Seychelles Premium,0,0,10.0000,60,60,0,1,11101
248206,Seychelles Special Services,0,0,10.0000,60,60,0,1,11101
24898,Seychelles Special Services,0,0,10.0000,60,60,0,1,11101
232,Sierra Leone Fixed,0,0,0.4412,1,1,0,1,11101
23230,Sierra Leone Mobile - Africell,0,0,0.4711,1,1,0,1,11101
23233,Sierra Leone Mobile - Africell,0,0,0.4711,1,1,0,1,11101
23277,Sierra Leone Mobile - Africell,0,0,0.4711,1,1,0,1,11101
23280,Sierra Leone Mobile - Africell,0,0,0.4711,1,1,0,1,11101
23288,Sierra Leone Mobile - Africell,0,0,0.4711,1,1,0,1,11101
23290,Sierra Leone Mobile - Africell,0,0,0.4711,1,1,0,1,11101
23299,Sierra Leone Mobile - Africell,0,0,0.4711,1,1,0,1,11101
23271,Sierra Leone Mobile - Orange,0,0,0.3596,1,1,0,1,11101
23272,Sierra Leone Mobile - Orange,0,0,0.3596,1,1,0,1,11101
23273,Sierra Leone Mobile - Orange,0,0,0.3596,1,1,0,1,11101
23274,Sierra Leone Mobile - Orange,0,0,0.3596,1,1,0,1,11101
23275,Sierra Leone Mobile - Orange,0,0,0.3596,1,1,0,1,11101
23276,Sierra Leone Mobile - Orange,0,0,0.3596,1,1,0,1,11101
23278,Sierra Leone Mobile - Orange,0,0,0.3596,1,1,0,1,11101
23279,Sierra Leone Mobile - Orange,0,0,0.3596,1,1,0,1,11101
23225,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23234713202,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23234713209,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23240,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23244,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23247,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23248,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23249,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23250,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23255,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23256,Sierra Leone Mobile - Others,0,0,0.3997,1,1,0,1,11101
23231,Sierra Leone Mobile - Qcell,0,0,0.3997,1,1,0,1,11101
23232,Sierra Leone Mobile - Qcell,0,0,0.3997,1,1,0,1,11101
23234,Sierra Leone Mobile - Qcell,0,0,0.3997,1,1,0,1,11101
2323586,Sierra Leone Mobility Service,0,0,10.0000,1,1,0,1,11101
23207772313,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23207876227,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
2320794053,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23207940549,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23221,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23222,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252750566,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252751019,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252756288,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252759621,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252759622,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252759623,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830063,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830226,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830431,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830465,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830510,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830549,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830711,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830769,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830783,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252830840,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252831061,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252831076,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23252831143,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23257,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23258,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
23259,Sierra Leone Special Services,0,0,10.0000,60,60,0,1,11101
65,Singapore Fixed,0,0,0.0475,60,1,0,1,11101
656206,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656300,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
65640,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656491,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656492,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656493,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656519,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656520,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656521,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656522,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656523,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656524,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656525,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656526,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656527,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656528,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656618,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656622,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656630,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656633,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656635,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656638,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656639,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656640,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656641,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656644,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656646,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656647,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656648,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656649,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656650,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656651,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656652,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656653,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656656,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656667,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656670,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656673,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656674,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656678,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656679,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656680,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656685,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656687,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656689,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656693,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656696,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656698,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656699,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656700,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656701,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
65672,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656808,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656809,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
656818,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
65682,Singapore Fixed - Starhub,0,0,0.0130,60,1,0,1,11101
658,Singapore Mobile,0,0,0.0241,60,1,0,1,11101
659,Singapore Mobile,0,0,0.0241,60,1,0,1,11101
6514420,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
653153,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
653155,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
65810,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
65817,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658188,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658190,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658191,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658192,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658193,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658194,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658195,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658196,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658197,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658199,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658210,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
658211,Singapore Mobile - MobileOne,0,0,0.0130,60,1,0,1,11101
