CODE,DESTINATION,CONNEC COSTO,GRACE TIME,COST /MIN,INITIAL INCR,INCREMENT,STRIP,PRIORITY,PREPEND,,,,526635610,MEXICO CPP  ALTÁN TIJUANA TIJUANA  BC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679000,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679010,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679020,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679030,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679040,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679050,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679060,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679070,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679080,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679090,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679100,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679120,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679130,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679140,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679150,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679160,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679170,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679180,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679190,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679200,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679210,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679220,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679230,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679240,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679250,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679260,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526678928,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679270,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679280,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679290,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679300,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679310,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679320,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679330,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526678855,MEXICO CPP  OXIO CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679360,MEXICO CPP  OXIO CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679370,MEXICO CPP  OXIO CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679380,MEXICO CPP  OXIO CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679390,MEXICO CPP  YONDER CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679400,MEXICO CPP  FREEDOMPOP CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679385,MEXICO CPP  OXIO CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679430,MEXICO CPP  OXIO CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679440,MEXICO CPP  OXIO CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679470,MEXICO CPP  FREEDOMPOP CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679480,MEXICO CPP  FREEDOMPOP CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679338,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679500,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679510,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679520,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679530,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679540,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679550,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679560,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679570,MEXICO CPP  AT&T CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679580,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679590,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679610,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679620,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679630,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679640,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679650,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679660,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679670,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679680,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679690,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679700,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679710,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679720,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679730,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679740,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679750,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679760,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679770,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679780,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679790,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679810,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679820,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679830,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679840,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679850,MEXICO CPP  VIRGIN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679418,MEXICO CPP  MEGACABLE CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679900,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679910,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679930,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679940,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679970,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679980,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679990,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679894,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679881,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679872,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679853,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679803,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679578,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679485,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679451,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679445,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679391,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679351,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526679341,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526678831,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526678821,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526678531,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526678351,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526678091,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526677405,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526677012,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526677008,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676897,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676888,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676783,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676681,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676221,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676351,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676531,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676424,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526677897,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526677629,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676348,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675181,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675306,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675324,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675331,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675552,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675675,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675981,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676001,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676052,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526676122,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526673993,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526674334,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526674342,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526674465,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675111,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675102,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675091,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675081,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526675055,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526674888,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526673863,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526672624,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526672401,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526671812,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
526671714,MEXICO CPP  ALTÁN CULIACAN ROSALES CULIACAN  SIN,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
